Date,MA_17
2021-12-30,9.912413877599379
2022-01-03,9.906969631419463
2022-01-04,9.903945137472714
2022-01-05,9.879345108481015
2022-01-06,9.847082699046416
2022-01-07,9.821071232066435
2022-01-10,9.79868922514074
2022-01-11,9.789413788739372
2022-01-12,9.790018810945398
2022-01-13,9.816837086397058
2022-01-14,9.883176635293399
2022-01-17,9.949717689962949
2022-01-18,10.019888429080739
2022-01-19,10.083606776069193
2022-01-20,10.143493932836195
2022-01-21,10.203784325543571
2022-01-24,10.272543458377614
2022-01-25,10.364088114570169
2022-01-26,10.460471994736615
2022-01-27,10.554839414708754
2022-01-28,10.644972464617561
2022-01-31,10.731677672442268
2022-02-01,10.82886796839097
2022-02-02,10.919807434082031
2022-02-03,10.984937050763298
2022-02-04,11.043614107019762
2022-02-07,11.080514122458066
2022-02-08,11.088176502900964
2022-02-09,11.097250321332146
2022-02-10,11.11338155409869
2022-02-11,11.159153769997989
2022-02-14,11.184963619007783
2022-02-15,11.199280009550208
2022-02-16,11.219040870666504
2022-02-17,11.215209736543542
2022-02-18,11.197666953591737
2022-02-21,11.197062155779669
2022-02-22,11.221258948830995
2022-02-23,11.258965436150044
2022-02-24,11.26682937846464
2022-02-25,11.296672260060028
2022-03-02,11.349098598255829
2022-03-03,11.381562737857593
2022-03-04,11.42350381963393
2022-03-07,11.422898853526394
2022-03-08,11.433182435877182
2022-03-09,11.43560213201186
2022-03-10,11.434392311993765
2022-03-11,11.424108785741469
2022-03-14,11.411808687097885
2022-03-15,11.374908447265625
2022-03-16,11.335185107062845
2022-03-17,11.274894826552448
2022-03-18,11.209563479704016
2022-03-21,11.169638633728027
2022-03-22,11.117212519926184
2022-03-23,11.090192850898294
2022-03-24,11.05833345301011
2022-03-25,11.010544945211972
2022-03-28,10.957311910741469
2022-03-29,10.918395547305837
2022-03-30,10.942390834583955
2022-03-31,10.96235331367044
2022-04-01,10.97142713210162
2022-04-04,10.95126314724193
2022-04-05,10.949246630949133
2022-04-06,10.959126921261058
2022-04-07,11.018408999723547
2022-04-08,11.086563559139476
2022-04-11,11.166009846855612
2022-04-12,11.231341193704043
2022-04-13,11.288001958061667
2022-04-14,11.340211643892175
2022-04-18,11.371618158677045
2022-04-19,11.416079352883731
2022-04-20,11.466268819921156
2022-04-22,11.503219772787656
2022-04-25,11.516129101023955
2022-04-26,11.514022210065056
2022-04-27,11.50263993880328
2022-04-28,11.504541733685661
2022-04-29,11.513135517344756
2022-05-02,11.521362472982968
2022-05-03,11.536150427425609
2022-05-04,11.557210697847253
2022-05-05,11.57351931403665
2022-05-06,11.618233063641716
2022-05-09,11.645109737620635
2022-05-10,11.663645183338838
2022-05-11,11.7143814423505
2022-05-12,11.782986079945283
2022-05-13,11.84078166064094
2022-05-16,11.902768471661735
2022-05-17,11.98218194176169
2022-05-18,12.059168759514304
2022-05-19,12.149832669426413
2022-05-20,12.255055595846738
2022-05-23,12.386087866390453
2022-05-24,12.494935652788948
2022-05-25,12.621463382945342
2022-05-26,12.744001612943762
2022-05-27,12.788780773387236
2022-05-30,12.819888395421644
2022-05-31,12.829554221209358
