Data,TPF,Trend,Lower_Band,Upper_Band
2025-08-28,29.33230763415993,-1.0,,29.97175763415993
2025-08-29,29.320989184905084,-1.0,,29.961039184905083
2025-09-01,29.311880396912326,-1.0,,29.950880396912325
2025-09-02,29.305193955247724,-1.0,,29.942993955247722
2025-09-03,29.299867769700242,-1.0,,29.93756776970024
2025-09-04,29.295745586832055,-1.0,,29.931795586832056
2025-09-05,29.29129198354968,-1.0,,29.92944198354968
2025-09-08,29.286934938290702,-1.0,,29.925334938290703
2025-09-09,29.283357834752955,-1.0,,29.919307834752956
2025-09-10,29.28211603542131,-1.0,,29.91836603542131
2025-09-11,29.282575711486405,-1.0,,29.917525711486405
2025-09-12,29.283899205455295,1.0,28.654299205455295,
2025-09-15,29.28677886218768,1.0,28.65777886218768,
2025-09-16,29.291225146554662,1.0,28.662375146554663,
2025-09-17,29.29758340578449,1.0,28.66968340578449,
2025-09-18,29.304691900764066,1.0,28.677541900764066,
2025-09-19,29.311410095116678,1.0,28.68506009511668,
2025-09-22,29.318665912853525,1.0,28.691865912853526,
2025-09-23,29.3279188859514,1.0,28.6994688859514,
2025-09-24,29.3410260960925,1.0,28.712676096092498,
2025-09-25,29.35668221395877,1.0,28.72813221395877,
2025-09-26,29.37420489279813,1.0,28.74590489279813,
2025-09-29,29.392000463271422,1.0,28.764550463271423,
2025-09-30,29.408955880477134,1.0,28.779605880477135,
2025-10-01,29.42487723076085,1.0,28.797677230760847,
2025-10-02,29.43897831042471,1.0,28.813828310424707,
2025-10-03,29.45119854207335,1.0,28.82794854207335,
2025-10-06,29.4609017548802,1.0,28.837001754880202,
2025-10-07,29.468718621781797,1.0,28.845168621781795,
2025-10-08,29.474337386207342,1.0,28.85273738620734,
2025-10-09,29.476717546787093,1.0,28.85606754678709,
2025-10-10,29.475456899759124,1.0,28.855956899759125,
2025-10-13,29.471889953530955,-1.0,,30.091589953530956
2025-10-14,29.46570056849964,-1.0,,30.086400568499638
2025-10-15,29.456434851923976,-1.0,,30.077784851923976
2025-10-16,29.44364408659468,-1.0,,30.06374408659468
2025-10-17,29.42865282255891,-1.0,,30.04775282255891
2025-10-20,29.4118180367171,-1.0,,30.0297680367171
2025-10-21,29.392743937565267,-1.0,,30.01039393756527
2025-10-22,29.37276628582739,-1.0,,29.98826628582739
2025-10-23,29.353053987044262,-1.0,,29.969603987044263
2025-10-24,29.332611251749327,-1.0,,29.950961251749327
2025-10-27,29.312059333125713,-1.0,,29.929609333125715
2025-10-28,29.291444816265443,-1.0,,29.909194816265444
2025-10-29,29.270932588626003,-1.0,,29.887982588626002
2025-10-30,29.25020118377648,-1.0,,29.86685118377648
2025-10-31,29.2289086322026,-1.0,,29.8458586322026
2025-11-03,29.208246439585043,-1.0,,29.82624643958504
2025-11-04,29.188632696825906,-1.0,,29.806882696825905
2025-11-05,29.171762411584982,-1.0,,29.790712411584984
2025-11-06,29.15780453626214,-1.0,,29.77615453626214
2025-11-07,29.1498741366486,-1.0,,29.7713741366486
2025-11-10,29.14775735088037,-1.0,,29.77000735088037
2025-11-11,29.15320284955493,1.0,28.52945284955493,
2025-11-12,29.162721743895013,1.0,28.536121743895013,
2025-11-13,29.17617023349674,1.0,28.54912023349674,
2025-11-14,29.19362764196362,1.0,28.56647764196362,
2025-11-17,29.215057768906956,1.0,28.591057768906957,
2025-11-18,29.24023065621713,1.0,28.61578065621713,
2025-11-19,29.268096778696112,1.0,28.644496778696112,
2025-11-21,29.297483511817735,1.0,28.673333511817734,
2025-11-24,29.32801358463445,1.0,28.703913584634453,
2025-11-25,29.35867196073073,1.0,28.73537196073073,
2025-11-26,29.38922325881884,1.0,28.76642325881884,
2025-11-27,29.42008245124713,1.0,28.798132451247128,
2025-11-28,29.44931638502867,1.0,28.82531638502867,
2025-12-01,29.477226880562863,1.0,28.851776880562863,
2025-12-02,29.50454662127433,1.0,28.881646621274328,
2025-12-03,29.53194806946945,1.0,28.90914806946945,
2025-12-04,29.55995601121619,1.0,28.93845601121619,
2025-12-05,29.58502688859685,1.0,28.95972688859685,
2025-12-08,29.60832418239167,1.0,28.98122418239167,
2025-12-09,29.630590040856788,1.0,29.00239004085679,
2025-12-10,29.652103473778478,1.0,29.024853473778478,
2025-12-11,29.670908940882533,1.0,29.043108940882533,
2025-12-12,29.688253270369405,1.0,29.060503270369406,
2025-12-15,29.70457832774889,1.0,29.08627832774889,
2025-12-16,29.717141383037603,1.0,29.097191383037604,
2025-12-17,29.727404506946637,1.0,29.111904506946637,
2025-12-18,29.735100888019534,1.0,29.122300888019534,
2025-12-19,29.74084273086544,1.0,29.12954273086544,
2025-12-22,29.745139537182606,1.0,29.134139537182605,
2025-12-23,29.7483165515879,1.0,29.1398665515879,
2025-12-26,29.75081621238384,1.0,29.14276621238384,
2025-12-29,29.753677995221608,1.0,29.145877995221607,
2025-12-30,29.75712608966147,1.0,29.15397608966147,
2026-01-02,29.760734267178982,1.0,29.158734267178982,
2026-01-05,29.762920693958435,1.0,29.158020693958434,
2026-01-06,29.762184830234197,1.0,29.154684830234196,
2026-01-07,29.759458234667097,-1.0,,30.365208234667097
2026-01-08,29.756118432899957,-1.0,,30.360768432899956
2026-01-09,29.752563727324265,-1.0,,30.358213727324266
2026-01-12,29.749018472639882,-1.0,,30.35246847263988
2026-01-13,29.74784893801888,-1.0,,30.35329893801888
2026-01-14,29.75133052732157,1.0,29.141680527321572,
2026-01-15,29.758241574406785,1.0,29.149391574406785,
2026-01-16,29.768900227569418,1.0,29.16050022756942,
2026-01-19,29.783169525134262,1.0,29.176919525134263,
2026-01-20,29.800918705848463,1.0,29.193868705848462,
2026-01-21,29.82509244819087,1.0,29.21894244819087,
2026-01-22,29.855264900337527,1.0,29.254514900337526,
2026-01-23,29.894983495849328,1.0,29.291383495849328,
2026-01-26,29.94390481451574,1.0,29.34615481451574,
2026-01-27,30.003033790067565,1.0,29.411233790067566,
2026-01-28,30.074549338006836,1.0,29.485699338006835,
2026-01-29,30.157741699738136,1.0,29.569541699738135,
2026-01-30,30.251055876582722,1.0,29.66455587658272,
2026-02-02,30.351335630581445,1.0,29.763135630581445,
2026-02-03,30.458408531376694,1.0,29.867208531376694,
2026-02-04,30.570893741412682,1.0,29.980193741412684,
2026-02-05,30.686173741159493,1.0,30.096173741159493,
2026-02-06,30.802481906858976,1.0,30.214281906858975,
2026-02-09,30.921373435717094,1.0,30.332373435717095,
2026-02-10,31.04224459177609,1.0,30.45239459177609,
2026-02-11,31.166670609120345,1.0,30.573820609120347,
2026-02-12,31.290868585007637,1.0,30.694768585007637,
2026-02-13,31.413831259799018,1.0,30.817481259799017,
2026-02-18,31.53623345129767,1.0,30.94108345129767,
2026-02-19,31.65962720021849,1.0,31.06457720021849,
2026-02-20,31.784000069876672,1.0,31.18970006987667,
2026-02-23,31.910733449749205,1.0,31.311383449749204,
2026-02-24,32.04208017152442,1.0,31.44088017152442,
2026-02-25,32.17704703117246,1.0,31.573697031172458,
2026-02-26,32.31487977324811,1.0,31.713179773248108,
2026-02-27,32.4539498606917,1.0,31.851799860691703,
2026-03-02,32.59909503046458,1.0,31.98819503046458,
2026-03-03,32.74856653036917,1.0,32.13381653036917,
2026-03-04,32.89998713576357,1.0,32.28143713576357,
2026-03-05,33.05319790220376,1.0,32.432747902203765,
2026-03-06,33.211806281848446,1.0,32.581606281848444,
2026-03-09,33.37779757128727,1.0,32.74024757128727,
2026-03-10,33.549037241961265,1.0,32.908437241961266,
2026-03-11,33.729970881816875,1.0,33.082270881816875,
2026-03-12,33.91942636449431,1.0,33.264276364494314,
2026-03-13,34.114710681251076,1.0,33.456060681251074,
2026-03-16,34.31723755871221,1.0,33.65348755871221,
2026-03-17,34.527877638658055,1.0,33.857977638658056,
2026-03-18,34.746838718763605,1.0,34.0748887187636,
2026-03-19,34.97170288275432,1.0,34.29610288275432,
2026-03-20,35.19767447408893,1.0,34.51492447408893,
2026-03-23,35.42499740284887,1.0,34.73859740284887,
2026-03-24,35.65654694956889,1.0,34.96279694956889,
2026-03-25,35.89175047498194,1.0,35.19410047498194,
2026-03-26,36.13099592389955,1.0,35.43214592389955,
2026-03-27,36.37724496875974,1.0,35.67634496875974,
2026-03-30,36.629619703752155,1.0,35.92761970375216,
2026-03-31,36.88355196782303,1.0,36.17290196782303,
2026-04-01,37.13411879057035,1.0,36.42076879057035,
2026-04-02,37.3833271838204,1.0,36.6637771838204,
2026-04-06,37.632964464393005,1.0,36.912064464393005,
2026-04-07,37.880899862853695,1.0,37.1576998628537,
2026-04-08,38.12084462099271,1.0,37.38069462099271,
2026-04-09,38.356945445996935,1.0,37.614445445996935,
2026-04-10,38.59240019693681,1.0,37.84655019693681,
2026-04-13,38.828824333229164,1.0,38.078624333229165,
2026-04-14,39.05962550753439,1.0,38.300925507534394,
2026-04-15,39.281794662460584,1.0,38.51784466246058,
2026-04-16,39.50085533420432,1.0,38.72930533420432,
2026-04-17,39.709391666172664,1.0,38.92119166617266,
2026-04-20,39.91051226495378,1.0,39.11971226495378,
2026-04-22,40.10648880811588,1.0,39.31313880811588,
2026-04-23,40.29932039420981,1.0,39.50167039420981,
2026-04-24,40.48694819290417,1.0,39.68449819290417,
2026-04-27,40.670102512091006,1.0,39.865302512091006,
2026-04-28,40.84921772893384,1.0,40.04376772893384,
2026-04-29,41.02865437693689,1.0,40.217704376936894,
2026-04-30,41.208187339781574,1.0,40.394437339781575,
2026-05-04,41.38805388271228,1.0,40.572703882712275,
2026-05-05,41.565576517557176,1.0,40.747876517557174,
2026-05-06,41.73625465573134,1.0,40.91060465573133,
2026-05-07,41.89720376381593,1.0,41.06315376381593,
2026-05-08,42.047486156789134,1.0,41.21373615678913,
2026-05-11,42.1903161294667,1.0,41.3547161294667,
2026-05-12,42.32390289671863,1.0,41.48590289671863,
2026-05-13,42.445595557217075,1.0,41.603745557217074,
2026-05-14,42.55786074370026,1.0,41.71286074370026,
2026-05-15,42.66297404848674,1.0,41.81647404848674,
2026-05-18,42.76449452701513,1.0,41.911644527015135,
2026-05-19,42.8614785120848,1.0,42.0072285120848,
2026-05-20,42.949643555922435,1.0,42.088743555922434,
2026-05-21,43.03092161680621,1.0,42.16592161680621,
2026-05-22,43.10450911795782,1.0,42.238209117957815,
2026-05-25,43.16783700864944,1.0,42.29553700864944,
2026-05-26,43.2221360446797,1.0,42.3484860446797,
2026-05-27,43.266493249032834,1.0,42.389993249032834,
2026-05-28,43.30107261734864,1.0,42.42232261734864,
2026-05-29,43.32545851413251,1.0,42.45260851413251,
2026-06-01,43.34198624026652,1.0,42.466236240266525,
2026-06-02,43.35092048814558,1.0,42.475370488145586,
2026-06-03,43.35220581301004,1.0,42.475655813010036,
2026-06-05,43.345693503569215,-1.0,,44.222843503569216
2026-06-08,43.3334173472048,-1.0,,44.2107673472048
2026-06-09,43.315992450261376,-1.0,,44.194192450261376
2026-06-10,43.29561509059226,-1.0,,44.17661509059226
2026-06-11,43.2730645161017,-1.0,,44.1575145161017
2026-06-12,43.24688830661027,-1.0,,44.13403830661027
2026-06-15,43.211054790911405,-1.0,,44.105104790911405
2026-06-16,43.16528933643793,-1.0,,44.06193933643793
2026-06-17,43.111088332535424,-1.0,,44.00868833253542
2026-06-18,43.050559422544175,-1.0,,43.95500942254417
2026-06-19,42.98453896854376,-1.0,,43.88923896854376
2026-06-22,42.915076395996756,-1.0,,43.821076395996755
2026-06-23,42.84332037100334,-1.0,,43.751470371003336
2026-06-24,42.76656002398023,-1.0,,43.678610023980234
2026-06-25,42.6861650662713,-1.0,,43.5999150662713
2026-06-26,42.601637164700314,-1.0,,43.51613716470031
2026-06-29,42.514011389781004,-1.0,,43.426461389781004
2026-06-30,42.42289868806242,-1.0,,43.33539868806242
2026-07-01,42.32911746419376,-1.0,,43.24176746419376
2026-07-02,42.233700513011115,-1.0,,43.147450513011115
2026-07-03,42.13814364372983,-1.0,,43.05289364372983
